url,category,Name,Availability,Region,Preparation,Cost,Description,Tags
https://www.shinseina.world/post/d-oapuma,unknown,d - oapuma,,,,,"
Updated: Jun 25, 2024
Abilities: 
• Can turn invisible  
• Thermal vision 
• Giraffe-like 
• Horns can pierce metal 
• Some can breathe warm, cozy fire 
• The eggs' shells are as tough as thick tree trunks  

Danger Ranking: D  

Rarity: Rare  

Region: Forests and Corrupted Swamp  

Description: These creatures have isolated themselves within dense forestry. They have the appetite of a camel, able to save food and go without eating for long periods, while being the size of a giraffe. They're surprisingly nonviolent, but still aren't the least bit friendly. Those born in the corrupted swamp are able to breathe fire and have been seen doing so to keep their eggs warm while they're away. They give birth to eggs, unlike giraffes.",
https://www.shinseina.world/post/d-phantasm,unknown,D - Phantasm,,,,,"
Updated: Jun 25, 2024
Abilities:
- They are made out of clouds and smoke.
- They are immune to physical damage due to being completely made out of clouds and smoke.
- They are able to create illusions with audio and sight to an extent.
Rarity: Uncommon
Location: Forest, Corrupted Swamp
Description
Believed to be made similar to an Air Elemental except with twisted and dark mana, the Phantasm is a trickster creature composed of an animate mass of mana. These creatures are much like clouds in their true form, incorporeal so that they can’t interact with physical objects. They can change the colors of their clouds down to exquisite detail, and create sounds, giving them the title ‘living illusions’. Mischievous and playful, but overall docile creatures, they are sometimes known to bond with humanoids they find entertaining. They can shrink down to the size of a bunny or expand to the size of a house. They’re weak to wind magic and mana construct attacks in their ‘area’, being split into too many parts before they can heal kills them, dispersing their cloud back into mist. They can be healed by feeding them mana, particularly air crystals.",
https://www.shinseina.world/post/d-octohone,unknown,D- Octohone,,,,,"
Updated: Jun 25, 2024
Abilities:
Water breathing
Night vision
Has suction cup tentacles as legs
Strong upper body
Hard horns
Danger Ranking: D

Rarity: Uncommon

Region: Ocean

Description: A half octopus looking creature with the upper body of a muscular human, with demonic like horns. The creature doesn't speak any language or understand, and the only thing it knows to do is fight.",
https://www.shinseina.world/post/d-psychodrake,unknown,D - Psychodrake,,Dragon Realm,,,"Psychodrake's are bat or pterosaur-like creatures with pronounced rostrums on their foreheads, covered in spines. Their wings are green and they resemble green leaves, allowing them to camouflage themselves as the leaves of trees when in groups. They range from having yellow stains on their heads and on the back of their bodies to having green, leaflike wings and brown bodies, or rarely with red and green stains on their bodies instead, usually signifying age.",
https://www.shinseina.world/post/d-onux,unknown,D - Pyroram,,Desert,,,"Pyroram is a creature that resembles a regular wild sheep. However unlike others of its kind, this sheep evolved to survive in volcanic mountains and hot desert areas, giving it a fiery-like wool. Unlike the animals they evolved from, these creatures feed on the mana surrounding the area, along with any plants that live there. These sheep normally travel in herds of between 50-100 at a time. If the area is profitable enough in both plant life and mana, the numbers can reach up to 500. Pyrorams are actually quite docile creatures; their wool, when sheared, is used to make clothing that gives the wearer resistance to heat.",
https://www.shinseina.world/post/d-pyroram,unknown,D - Pyroram,,Desert,,,"Pyroram is a creature that resembles a regular wild sheep. However unlike others of its kind, this sheep evolved to survive in volcanic mountains and hot desert areas, giving it a fiery-like wool. Unlike the animals they evolved from, these creatures feed on the mana surrounding the area, along with any plants that live there. These sheep normally travel in herds of between 50-100 at a time. If the area is profitable enough in both plant life and mana, the numbers can reach up to 500. Pyrorams are actually quite docile creatures; their wool, when sheared, is used to make clothing that gives the wearer resistance to heat.",
https://www.shinseina.world/post/d-scream-crow,unknown,D- Scream Crow,,,,,"
Updated: Jun 25, 2024
Abilities:
•As long as it has straw remaining it can build back up its body 

Danger Ranking: D

Rarity: Rare

Region: Unknown

Description: A creature that resembles the look of a scarecrow and can pretty much build back itself from any attack. It's commonly very aggressive and would attack anything in sight like a wild animal. The only way to properly kill it is by burning it.",
https://www.shinseina.world/post/d-rhiac,unknown,D- Rhiac,,,,,"
Updated: Jun 25, 2024
Abilities:
•Roughly as strong as an elephant
•Underneath fur, it has stone skin
•Moderate resistance to poison

Danger Ranking: D

Rarity: Common

Region: Forest, Swamps, & Mountains

Description: Roughly 3 meters tall, this resembles behaviors similar to a sloth. It is a herbivore and has developed a resistance to poison so it can eat a larger variety of plants. While incredibly slow, it’s durable skin make it so most predators don’t bother hunting it because it’s too hard to hurt. Sometimes people mistake it as a mossy rock.",
https://www.shinseina.world/post/d-sek,unknown,D- Sek,,,,,"
Updated: Jun 25, 2024
Abilities:
•Can absorb and expel energy from the sun like solar rays
•Fast and agile
•Sharp senses
•Can become bioluminescent at will
•Smarter than the average dog

Danger Ranking: D

Rarity: Rare

Region: Forest, Mountains, & Plains

Description: Entirely male, these are often used by Sun Elves as family protectors. Their element feathers and noble stature make them an exotic pet to collect or hunt. They are capable of mating with Loks and usually consist of 9 - 12 in a pack. Their above animal intelligence makes them more like companions than pets to those who treat them as such. They will die if they do not absorb solar energy for several days.",
https://www.shinseina.world/post/d-shapanther,unknown,D - Shapanther,,Forest,,,"A panther-like creature that lives in the forest and usually hunts in packs of 10 or more. Alone they aren't very strong, but due to how well they are at hunting together they can often pose a threat to solo targets. They are known for sneaking up on their prey and killing them without them noticing.",
https://www.shinseina.world/post/d-protobass,unknown,D - Sand-Rhino,,Desert,,,"These creatures are much akin to Rhino's, yet, they roam the deserts. These Sand-Rhino's as they have been deemed, tend to roam in packs of up to 15. They're decently docile creatures, only attacking other creatures if they feel that they're threatened, or if they have children nearby. When these situations are met, they do tend to charge people with their horns, then use their tails as a sort of deadly whip to finish them off.",
https://www.shinseina.world/post/d-spikehound,unknown,D- SpikeHound,,,,,"
Updated: Jun 25, 2024
Abilities:
• A hard body covered in expandable spikes
• A keen sense of smell and hearing
• The ability to feel vibrations in the ground

Danger Ranking: D

Rarity: Uncommon

Region: Mountains or Destroy Swamp

Description: A grotesque-looking creature in the form of a dog with spikes covering its entire body. They hunt solo, due to their competitive nature and unwillingness to work together, they often fight amongst their own kind. What they enjoy most is a good hunt, often letting prey run just so they can catch them slowly; playing with their food.",
https://www.shinseina.world/post/d-sand-rhino,unknown,No Title,,,,,,
https://www.shinseina.world/post/d-smollusk,unknown,D - Smollusk,,Sea,,,"Smollusks are slow, grazing creatures of the seafloor that secrete toxic fumes and wield razor-sharp undersides. Though easy to avoid due to their sluggishness, unwary divers who get too close often pay with their lives. Their oozing fumes can cripple even seasoned swimmers.",
https://www.shinseina.world/post/d-shek,unknown,d - Shek,,,,,"
Updated: Jun 25, 2024
Abilities:  
• Telepathic - Can telepathically communicate with anyone in 30m 
• Treasure instincts - Can instinctually find treasures 
• Parasitic shell - can take over corpses it sticks inside its shell and use physical capabilities
• Can breathe underwater and on land  

Danger Ranking: D  

Rarity: Rare/Uncommon  

Region: Above Water [Rare] / Underwater [Uncommon]  

Description: Large crab-like creatures. They can store things inside their shell and use the thing's capabilities as their own. They tend to do this with animal corpses, like octopi, using their tentacles to defend themselves. They love hiding their treasures in underwater caves.",
https://www.shinseina.world/post/d-squid-of-life-and-death,unknown,D - Squid of Life and Death,,Ocean.,,,"The Squid of Life and Death is not the name of one, but two squids that live within the deep oceans of the world, often found very deep under the surface, where sunlight does not reach. The Life Squid, the male of the species, often moves in packs and uses their speed to stay alive and avoid people, while the Death Squid, the female of the species, tends to move alone and kill anything they come across with their hard but slow body.",
https://www.shinseina.world/post/d-talid,unknown,D- Talid,,,,,"
Updated: Jun 25, 2024
Abilities:
•Has a bite that can paralyze
•Are fast
•Can hide
Danger Rankng: D

Rarity: Common

Region: Plains and Forest

Description Small rabbit fox like creatures. They are herbivores that tend to forage during the day and hide at night. These creatures are low on the food chain due to their lack of defenses relying on their bite to help them get away.",
https://www.shinseina.world/post/d-undead-devourer,unknown,D - Undead Devourer,,Corrupted Swamp,,,"The Undead Devourer is an undead monster that can be found deep within the corrupted swamp, tales of them believe that their originate from the corpse of a greedy person having died and been corrupted by the mana within the swamp, turning them into an abomination that only seeks to eat everything in their path. They are able to eat even mana to an extent with makes them dangerous to those that are unprepared, even those physical attacks aren't safe as they can eat through a variety materials.",
https://www.shinseina.world/post/d-teratorn,unknown,D - Teratorn,,Ocean Shores,,,"A Teratorn's exceptional wingspan allows for long gliding flights, riding the updraft winds of the ocean at great heights. Its considerable size means it is not agile in the air, but once it locates an enticing prey on the ground below or in the ocean, a Teratorn will dive at speed, knocking down its target before stinging it with its barbed tail, which is poisonous and sharp enough to pierce thick armor. Teratorns are not especially intelligent, and have been known to mistake smaller ships for prey. Teratorns are vulnerable on the ground or once in the sea, and once they have stung their prey they will seek to carry it off to land to drop it from great heights. If the prey is too big they will eat it where it lies, using their tail to ward off any predators that seek to share the kill.",
https://www.shinseina.world/post/d-tahot,unknown,No Title,,,,,,
https://www.shinseina.world/post/d-valcant,unknown,D- Valcant,,,,,"
Updated: Jun 25, 2024
Abilities:
Spits lava
Extreme heat resistance
Extremely tough shell-like body
Danger Ranking: D

Rarity: Rare

Region: Desert, or other hot places

Description: A weird creature that is formed from volcano rocks and lava. It's very aggressive towards people and any animal that comes near it in general, due to its inability to properly process thought and just outright barbaric.",
https://www.shinseina.world/post/d-wamiko,unknown,D- Wamiko,,,,,"
Updated: Jun 25, 2024
Abilities:
Night vision
Fast underwater
Slippery body
Each tentacle has a poisonous stinger
Danger Ranking: D

Rarity: Uncommon

Region: Ocean

Description: A serpent-like creature that lives underneath the water, often found in places in the ocean with lots of rocks. It has four tentacle-like things that come out from different spots in its neck that it uses to capture its prey.",
https://www.shinseina.world/post/d-waling-widow,unknown,No Title,,,,,,
https://www.shinseina.world/post/darkstone,unknown,No Title,,,,,,
https://www.shinseina.world/post/darkness-embrace,unknown,Darkness Embrace,,,,,"Darkness Embrace is a very rare and powerful mineral that emits a dark aura, absorbing all light in its vicinity and leaving the area 50 meters around the gemstone pitch black, a darkness that can't be seen through with night vision or true sight. Its properties are not well understood, but it is known to be rather dangerous, often times leading to even the death of the user. The mineral is said to have been created by the pure darkness being absorbed into a mana crystal and changing it, but tests have been done to create one only for all to fail. Some say that its mere presence can cause insanity, while others believe that it can grant unimaginable power to those who possess it. Regardless of its true nature, Darkness Embrace remains a forbidden mineral, with possession of it often punishable by death.",
https://www.shinseina.world/post/deadly-nightshade,unknown,Deadly nightshade,Uncommon,Forest,a week for full potency.,"55 copper(raw), 50 silver (prepared)","This plant can grow up to five feet tall. It has soft green spreading leaves, and purple flowers and berries. The berries must be left to stand in water for a week and the distillation drunk. Deadly nightshade will put someone to sleep for 8-12 hours, They cannot be woken. 50% it will kill them and 50% chance it will drive them insane. Preparing and selling nightshade is Illegal.",
https://www.shinseina.world/post/d-undead-pirate,unknown,Darkheart Flower,Rare,Underground caves and tunnels,Can be consumed,N/A,"The Darkheart Flower is a rare and elusive plant found in the dark and damp caves and tunnels that people don't often visit, often found where death has taken place. In nature, the flower has an aura of evil and malevolent that it passively projects onto anything that comes near it, with the strength of that projection being stronger the more the person has committed evil in their life. When consumed, the flower's potent essence can imbue the user with the power of evil projection for a period of 10 turns. The user can project a powerful, malevolent aura that instills fear and despair in their enemies, weakening them and making them more vulnerable to attack.",
https://www.shinseina.world/post/dorbog-king,unknown,B - Dorbog King,,"Swamps, Seaside",,,"The Dorbog King is not born but rather created through a process of evolution. When a Dorbog consumes enough creatures and their flesh, they undergo a transformation, growing in strength, size, and intelligence. Dorbog Kings are approximate twice the size of an average human, possessing superior intelligence compared to regular Dorbogs.
Due to their increased intelligence and physical capabilities, Dorbog Kings naturally assume leadership roles. They have a strong desire to rule, often gathering tribes of Dorbogs in their vicinity to form large tribes or even kingdoms, consisting of thousands of members. These kingdoms may include subordinate Mages and Alphas under their rule.
Encountering a Dorbog King is exceedingly rare, as very few have been noted to exist. Many of them have been killed before they had the opportunity to establish a Dorbog Kingdom. The combination of their exceptional attributes, intelligence, and leadership qualities makes Dorbog Kings a formidable and legendary presence within the swamps and seaside regions.",
https://www.shinseina.world/post/dorbog-mage,unknown,C - Dorbog Mage,,"Swamps, Seaside",,,"Dorbog Mages are a larger and more formidable variant of the Dorbog species. They typically stand at the size of a human and hold significant influence within their tribes, often leading alongside Alphas. Unlike regular Dorbogs, they do not interbreed within their own tribe but seek out other Mages to maintain the purity of their bloodline.
Dorbog Mages are rare, and most tribes do not have a Mage among their members due to their low birthrate. Only tribes numbering in the thousands would be privileged to possess a Mage. These Mages include greater physical strength and size compared to regular Dorbogs, allowing them to fulfill the roles of both Mages and, on occasion, hunters. Gender distinctions do not apply to Dorbog Mages.
Equipped with a wooden staff decorated with animal bones, Dorbog Mages have honed their mana-channeling abilities. They can utilize Spells at a D Rank level, making them formidable magical practitioners. The rugged, leather-like skin of the Dorbog Mages offers them additional protection in combat.",
https://www.shinseina.world/post/draconic-ore,unknown,Draconic Ore,,,,,"A very rare ore that is forms from the dead body of a strong dragon through many years. The mineral itself takes many years to form, with the long time pass the bigger it gets, however just forming the mineral to begin with is extremely rare, with a dead dragon being requires along with lots of resting mana in the area. On Shinseina this mineral is so hard to find that it is considered fiction to most, while even in the Dragon Realm the ore is found very very rarely.
The mineral is so strong that any armour or weapon made from it or even infused with a bit of it, is said to be unbreakable to most people. With the mineral having the capability to be infused with mana more easily, granting it added bonuses.",
https://www.shinseina.world/post/darkheart-flower,unknown,Devil's Berry,Uncommon,Forest,None,Not sold,A red looking berry that grows on the branches of a very short tree that lacks leaves and has dying purple flowers. The berry is poisonous and once consumed can cause high fever and blood vomiting.,
https://www.shinseina.world/post/dragonwort,unknown,Dragonwort,Rare - Can be found in the spring,Mountains,3 days,1 gold,"This plant has a gnarled, erect, and cylindrical stem. It has wavy leaves, dark green on top, bluish-green underneath. It has pink flowers that cluster in a spike at the top of the stem. The root of this herb should be boiled over a low heat for three days, and the infusion drunk by people with smallpox and the plague in order to effect a cure. The value of this herb increases greatly in times of plague.",
https://www.shinseina.world/post/dwarven-steel,unknown,Dwarven Steel,,,,,"
Updated: Feb 9, 2023
Color: Deep Blue, Black, Glowing Cyan

Mineral Location: Mountain Village Exclusive

Mineral Rarity: Rare+

Moh Hardness Ranking: 8.8

Melting Point: 2354°C

Solubility: Insoluble

Market Value: 4 gold per pound

Description: A combination of dwarven smithing known only to the Mountain Village. They are incredibly reclusive about this material and it’s only known this is crafted via some combination of materials only the mountain village knows of. Some pieces have been able to circulate in the market, but due to diplomatic relationships, it’s illegal to posses without permission from the Mountain Village. That comes in the form of a magical stamp, but this is so rare it’s practically unheard of to obtain. The metal itself is incredibly durable and magically potent, which make it highly valued in any market.",
https://www.shinseina.world/post/devil-s-berry,unknown,E- Dragonless-Dragon,,Skies.,,,"A creature that looks similar to a dragon in looks and is distantly related to the familiar of dragons but has no eyes and is shaped differently. These creatures tend to only come out at night and not attack humans, they rather feed on smaller animals and insects if possible.",
https://www.shinseina.world/post/dreshoom,unknown,Dreshoom,"Common

Region: Forest

Preparation: Boil with salt

Cost: 8 copper

Description: Dreshoom is another way of saying ""Dress-up mushroom."" It's a strange miniscule fungus in the forest that grows all over, sticking to large sources of nutritious. They form in numerous colors, but keep white spots all over. When a bunch of these mushroom are boiled together along with salt and drank, they will change the attire of the drinker to anything they own, including magical things. Dreshooms are also dangerous if they overpopulate due to sucking out nutrients.",,,,,
https://www.shinseina.world/post/e-apling,unknown,E - Apling,,Ashbone Jungle.,,,"A creature that is similar to a plant in nature, being both flora and fauna at the same time, however it feeds on the blood of its prey in order to grow. The creature itself isn't very strong, and is only around the size of a house cat, however, they move in large groups of tens or more, and can often swarm people to overwhelm them.",
https://www.shinseina.world/post/dragonless-dragon,unknown,No Title,,,,,,
https://www.shinseina.world/post/e-aqua-slime,unknown,No Title,,,,,,
https://www.shinseina.world/post/dyadra,unknown,Dyadra,"Uncommon

Region: Wetlands & nearby rivers

Preparation: Mulched or juiced. Boil liquid remains for 2 minutes. May also be dried.

Cost: 8 copper per berry

Description: Dyadra are vegetables that grow under wet ground. They will absorb the colored flora they are around in a 2 inch radius before sprouting with rainbow colors. They are used very commonly to dye things, as their liquids are able to be used for different color dyes. Tailors often will use them in their line of work. Dyadra can also be dried to have a sweet taste to it, turning it into candy. If eaten raw, the dye can cause diarrhea or headaches.",,,,,
https://www.shinseina.world/post/e-corrupted-undead,unknown,E - Corrupted Undead,,Corrupted Swamp,,,"Deep within the corrupted swamp, those that die do not stay dead, instead they have a chance to walk once more as mindless creatures called Corrupted Undead. Monsters that only crave to kill and devour, spreading their infection with each kill, they roam the depths of the corrupted swamp, lurking and waiting to attack prey.",
https://www.shinseina.world/post/e-bluezill,unknown,E- Bluezill,,,,,"
Updated: Jun 22, 2024
Abilities:
•Tail spike capable of piercing thin layers of wood
•Echolocation
•Gliding
•Super hearing

Danger Ranking: E

Rarity: Common

Region: Caves, Forests, Mountains

Description: Roughly the size of a cat. They’re both domesticated and wild creatures sometimes tamed by hunters. They like dark, cool places and have soft blue fur covering their body. They’re herbivores that mainly eat fruit and edible leaves.",
https://www.shinseina.world/post/e-crystalback-tortoise,unknown,E - Crystalback Tortoise,,"Caves, Shallow Water, Lakes",,,"The Crystalback Tortoise is a special tortoise that lives near lakes, caves and shallow waters, and tend to sleep for a long period of time throughout it life. They are special because of the crystals that grow on their back, naturally growing crystals that form when they sleep and grow larger throughout their entire lives, with the older they are the more crystals their backs having. These crystals are said to produce a weak healing aura, but it is tied to the creature and losses such an effect when removed. Non-hostile and gentle by nature, the Crystalback Tortoise spends most of its time sleeping and eating, and as such it is often kept as a pet by people that stumble upon them.",
https://www.shinseina.world/post/e-desert-graphin,unknown,E - Desert Graphin,,Desert,,,"The Desert Graphin is a scavanger bird. They're about as big as a vulture, and tend to act just the same. Usually spending their days flying around the desert looking for any corpses to feed upon. These creatures tend to fly in packs of up to 15. Though, when a pack grows too big, they split off to form smaller packs. They're attracted to the leftovers of sand-worms, usually feasting upon the flesh after the Monsquito's are done with the blood. When they aren't scavenging corpses, they tend to land on other desert creatures and eat any parasites on their hides/scales/chitins.",
https://www.shinseina.world/post/e-crystaleer,unknown,E - Crystaleer,,Forest,,,"The Crystaleer is a deer-like creature formed from the corpses of deer that die in high-mana zones of the Majika Forest. They do not eat, instead absorbing sunlight and ambient mana, without sunlight, they enter a crystal stasis. Crystaleers have fur ranging from blue to turquoise with a diamond-shaped marking on their forehead. Mana crystals grow from their backs, and males bear crystal antlers, making them highly valuable to mana harvesters. Skittish and shy, they use minor illusions or stunning magic to flee rather than fight.",
https://www.shinseina.world/post/e-chibibloom,unknown,E - Desert Furix,,Desert,,,"These fox-like creatures embody exactly what the fox represents in mythology, they're little thieves. These creatures live off of mana, and they tend to gain a lot of mana off of magical items. That being said, they will follow travelers as they move throughout the desert, then when a traveler isn't looking, or is asleep, they will sneak into camp, and will steal the travelers magic items.",
https://www.shinseina.world/post/e-dorbog,unknown,E- Dorbog,,,,,"
Updated: Jun 22, 2024
Abilities:
•Can attack in groups.
•Sometimes equipped with short spears/harpoons or fishing nets.
•Can swim in muddy water.
Danger Ranking: E

Rarity: Uncommon

Region: Swamps, Seaside

Description: A small, reptilian-like creature that strayed from goblins during evolution, but remained at a low level of development due to their way smaller brain mass and relatively short lifetime. They’re smarter than animals, but are too dumb to be considered a fully intelligent race. Organized in tribes that often fight each other, they can either be fishermen or harvesters, as the females stay at home to take care of the children (which are blind for the first year of their 15-year lifetime). They mostly feed on fish and fruits, but can also eat meat if they happen to kill an animal. Male Dorbogs are blue-grey while females are green. Their villages are small huts made from wood, but they can also sometimes dig holes or climb in trees. There are usually between 20 and 30 Dorbogs in each village.",
https://www.shinseina.world/post/e-desert-furix-1,unknown,E - Desert Furix,,Desert,,,"These fox-like creatures embody exactly what the fox represents in mythology, they're little thieves. These creatures live off of mana, and they tend to gain a lot of mana off of magical items. That being said, they will follow travelers as they move throughout the desert, then when a traveler isn't looking, or is asleep, they will sneak into camp, and will steal the travelers magic items.",
https://www.shinseina.world/post/e-dracofungus,unknown,E- Dracofungus,,,,,"
Updated: Jun 12, 2024
Abilities:
Very poisonous to consume
Can see in a 240 degrees around itself
Can change the pigment of its skin and mushrooms
Moderately resistant to poison
Bites inject poison
Danger Ranking: E

Rarity: Rare

Region: Forest, Caves, & Mountains

Description: Often blending in with its environment, it deters predators with its poisonous nature. It’s primary diet consists of plants and insects. It often stays incredibly still when spotted and was believed to be a small dragon when first found, giving it the name Dracofungus.",
https://www.shinseina.world/post/e-ecrid,unknown,E- Ecrid,,,,,"
Updated: Jun 22, 2024
Abilities:
•Capable of emitting sleeping powder from its flower
•Sweet smell similar to raw honey
•Agile
•Green webbing instead of white
•Web shoots from flower mouth as well as web sac

Danger Ranking: E

Rarity: Common

Region: Forest & Corrupted Swamp

Description: No bigger than a cat on average. Hunts by using its flower and sweet scent to lure rodents or insects into its web. Often will avoid humanoids but are known to go after travelers in packs.",
https://www.shinseina.world/post/e-emberclaw-scorpion,unknown,E - Emberclaw Scorpion,,Desert,,,"The Emberclaw Scorpion is a small, and flaming insect that is found in the vast desert and flaming lands. It possesses natural fire resistance and can survive in extreme heat, combined with its burrowing capabilities it is a common occurrence in the desert. Its venomous sting can cause minor irritation but is rarely lethal, more commonly it burns like literally fire in the body of the person. Known for its burrowing abilities, the Emberclaw Scorpion creates intricate underground tunnels to escape predators. Despite its fearsome appearance, it poses little threat to larger creatures and is primarily a scavenger.",
https://www.shinseina.world/post/e-droggi,unknown,No Title,,,,,,
https://www.shinseina.world/post/e-flaming-rabbit,unknown,No Title,,,,,,
https://www.shinseina.world/post/e-dractid,unknown,E - Fear Wasp,,Corrupt Swamp,,,"A wasp that was mutated and changed by the corrupted that the swamp had, making it into something disgusting and terrifying. One sting is enough to drive the common man mad within minutes.",
https://www.shinseina.world/post/e-furbee,unknown,e - furbee,,,,,"
Updated: Jun 22, 2024
Abilities: 
• They are physical balls of mana 
• Sends out a small burst of corrupted mana that erodes things it impacts - small bursts barely erode plants. 
• One can multiply into up to 2 dozen
 
Danger Ranking: E  

Rarity: Common  

Region: Corrupted Swamp  

Description: Miniscule creatures who can go completely unnoticed in small numbers. They originate from the corrupted lake, where dark mana has become the strongest. It doesn't take long for blobs of fur to float to the top, soaking up the dark mana so they can multiply or unleash it whenever they're on land. The more there are, the stronger the erosion gets. Erosion levels are similar to rusting and don't do a higher amount of damage.",
https://www.shinseina.world/post/e-fear-wasp,unknown,E - Fear Wasp,,Corrupt Swamp,,,"A wasp that was mutated and changed by the corrupted that the swamp had, making it into something disgusting and terrifying. One sting is enough to drive the common man mad within minutes.",
https://www.shinseina.world/post/e-hart,unknown,E- Hart,,,,,"
Updated: Jun 22, 2024
•Agile
•Flight
•Ear-piercing screech
•Sharp & tough beak
•Night vision

Danger Ranking: E

Rarity: Rare

Region: Plains, Mountain, & Forest

Description: The cousin species of the domesticated Osuna. They have owl predatory habits and are the same size of a large dog. Omnivores with a preference for meat and insects. Will usually flee from people, as they have been hunted and downed aggressively in numbers for their luxurious feathers and manes.",
https://www.shinseina.world/post/e-hypno-owl,unknown,E- Hypno-owl,,,,,"
Updated: Jun 22, 2024
Abilities:
•Can hypnotize living creatures through eye contact
•Flight
•Night vision
•Heat vision
•Can dive into shallow water and still fly

Danger Ranking: E

Rarity: Common

Region: Shallow bodies of water, Forests, Mountains, & Caves

Description: A bright blue owl sized creature that hypnotizes rodents and other small prey before swooping in and catching them. They can even do this through shallow water, making them sometimes used by small game hunters. Their wings feel like smoothed rubber to touch.",
https://www.shinseina.world/post/e-magma-slime,unknown,E - Magma Slime,,"Deserts, Fire Places.",,,"Magma Slimes are a species of creatures that can commonly be found around deserts or places with a large amount of heat or flames. While they may be called slimes, they are not the same as the Slime Race that is commonly found living around with other people, they are instead a species of monsters that are created by the formation of mana and element, taking on a free-form shape, allowing them to move and live as a slime-like being. Unlike the race of Slimes that have cores that grant them sentience and free-will, these monsters do not possess a normal core, instead they possess a monster core that acts as their centre, granting them limited intelligence.",
https://www.shinseina.world/post/e-kappa,unknown,E- Kappa,,,,,"
Updated: Jun 22, 2024
Abilities:
•Breathing underwater
•Shooting small amounts of water out its mouth like a pump
•Hardshell used for defense

Danger Ranking: E

Rarity: Uncommon

Region: Swamp and Forest

Description: A small creature that resembles that of a short human mixed with a turtle. The body is in the shape of a human while the skin it made like a turtle, along with a shell. On the head is bowl used to collect water.",
https://www.shinseina.world/post/e-mana-mosquito,unknown,E - Mana Mosquito,,Corrupt Swamp,,,"Mana Mosquitos are what came to be after the corruption of the swamp affected a normal Mosquito, turning it into one that sucked and infected beings through their mana rather than blood, making it much harder to cure. They act, reproduce, and everything else like normal Mosquitos, making them quite problematic.",
https://www.shinseina.world/post/e-hippocampi,unknown,No Title,,,,,,
https://www.shinseina.world/post/e-man-eating-ant,unknown,E - Man-Eating Ant,,Swamp,,,"Man-Eating Ants are one of the creatures that live within the corrupt swamp and are quite common due to their nature of living in hives of hundreds, with a queen ant that reproduces quite quickly. Individually they are quite weak but can be overwhelming in numbers due to their inherent nature to follow the hive.",
https://www.shinseina.world/post/e-munther,unknown,No Title,,,,,,
https://www.shinseina.world/post/e-parasite-undead,unknown,E - Parasite Undead,,Corrupted Swamp,,,"A parasitic creature that lives within the corrupted swamp, looking much like a worm that drills into dead bodies and infects it, controlling the body once they are in. When they possess a body they slowly multiply, infecting other corpses along the way and increasing their number, forming a swarm.",
https://www.shinseina.world/post/e-muk-toad,unknown,E - Pengo,,,,,"
Updated: Jun 22, 2024
Abilities:
• High Metabolism
• Resistant to the cold
• Can hold breath underwater up to 30 minutes

Danger Ranking: E

Rarity: Common

Region: Anywhere cold

Description: A crossbreed between a polar bear and a penguin. Pengos are carnivores that often keep in packs of hundreds or even thousands at a time. They primarily feed on fish but smaller animals are subject to being hunted. Their thick soft hides are sometimes used for winter coats by tailors.",
https://www.shinseina.world/post/e-rekin,unknown,E- Rekin,,,,,"
Updated: Jun 22, 2024
Abilities:
• Can breathe/live underwater in fresh and salt water, as well as above ground.
• Able to swim up to 50 mph (80.4 kmh)
• Able to run up to 30 mph (48.3 kmh)
• Can dig extremely fast and efficiently

Danger Ranking: E

Rarity: Uncommon in wild

Region: Coastal waters

Description: Rekin are the result of Orca-bears becoming domesticated over hundreds of years. Their original ferocious and frightening ultimate-carnivore appearance has become docile and cute, comparable to dogs and puppies. They are small in size, appear with various colors, circular patterns dotted along their long bodies, and a long, commonly 22 inches or longer, tail. Rekin are no longer violent unless explicitly aggravated, at which point they tend to swing their bulky, hard tails and sharp, solid paws offensively. Also because of domestication, Rekin have difficulty surviving in the wild.",
https://www.shinseina.world/post/e-pengo,unknown,E - Pengo,,,,,"
Updated: Jun 22, 2024
Abilities:
• High Metabolism
• Resistant to the cold
• Can hold breath underwater up to 30 minutes

Danger Ranking: E

Rarity: Common

Region: Anywhere cold

Description: A crossbreed between a polar bear and a penguin. Pengos are carnivores that often keep in packs of hundreds or even thousands at a time. They primarily feed on fish but smaller animals are subject to being hunted. Their thick soft hides are sometimes used for winter coats by tailors.",
https://www.shinseina.world/post/e-osuna,unknown,E- Osuna,,,,,"
Updated: Jun 22, 2024
Abilities:
•Super sight
•Night vision
•Tail bulb capable of making firefly-like specks of light 
•Super hearing

Danger Ranking: E

Rarity: Common

Region: Plains, mountains, & Forests

Description: By luring pollinators in with its flower-like tail bulb, this creature is usually used to capture Taliaz and similar creatures. They are capable of eating both meat and fruit based diets while being able to fly as fast as a falcon. They have similar behaviors to that of a cat or dog.",
https://www.shinseina.world/post/e-shadow-ape,unknown,E - Shadow Ape,,"Forest, Swamp, Caves.",,,"Shadows Apes are very simple creatures, they stay true to their name, being a species of creatures that live within shadows, able to travel through shadows and even blend into shadows in order to stay hidden. They move in packs, and with their enhanced physical capabilities, they can be quite the threat to those unprepared.",
